Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 2
System start time:  16:44:51
System start date:  20-05-2026
Datum: 20-05-2026
Uhrzeit Aufgaben Abschlus: 16:52:00
Benoetigte Zeit: 402.439s
Start der Aufgabe nach System Start: 470.9965s
---------------------------------------------------------------------
Heatmap Reloads: 6
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 490.2209s | TimeSinceTaskStart: 19.2244s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 552.5107s | TimeSinceTaskStart: 81.51425s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 586.2068s | TimeSinceTaskStart: 115.2104s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 639.8478s | TimeSinceTaskStart: 168.8513s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 791.1061s | TimeSinceTaskStart: 320.1096s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 867.4962s | TimeSinceTaskStart: 396.4997s
---------------------------------------------------------------------
Kamera zurueck zaehler: 0
Camera Back Button Zeitpunkte:
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 555.4119s | TimeSinceTaskStart: 84.41537s | Winkel: 7°
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.085s | TimeSinceTaskStart: 27.19556s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.119s | TimeSinceTaskStart: 27.22888s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.152s | TimeSinceTaskStart: 27.26245s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.185s | TimeSinceTaskStart: 27.29565s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.218s | TimeSinceTaskStart: 27.32861s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.252s | TimeSinceTaskStart: 27.36267s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.288s | TimeSinceTaskStart: 27.39844s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.323s | TimeSinceTaskStart: 27.43359s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.357s | TimeSinceTaskStart: 27.46704s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.39s | TimeSinceTaskStart: 27.50024s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.423s | TimeSinceTaskStart: 27.53284s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.456s | TimeSinceTaskStart: 27.56653s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.49s | TimeSinceTaskStart: 27.60059s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
Koordinate [1.3] | Energy: 0
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0
Koordinate [4.1] | Energy: 0
Koordinate [4.2] | Energy: 0
Koordinate [4.3] | Energy: 0
Koordinate [4.4] | Energy: 0
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0
Koordinate [5.1] | Energy: 0
Koordinate [5.2] | Energy: 0
Koordinate [5.3] | Energy: 0
Koordinate [5.4] | Energy: 0
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0
Koordinate [6.1] | Energy: 0
Koordinate [6.2] | Energy: 0
Koordinate [6.3] | Energy: 0
Koordinate [6.4] | Energy: 0
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0
Mittelwert der Energie auf dem Solarpanel: 0
#################
TimeSinceStartUP: 1885.525s | TimeSinceTaskStart: 27.63513s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0
Koordinate [1.2] | Energy: 0
