Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 2
System start time:  13:26:01
System start date:  24-04-2026
Datum: 24-04-2026
Uhrzeit Aufgaben Abschlus: 13:33:34
Benoetigte Zeit: 441.5976s
Start der Aufgabe nach System Start: 286.0144s
---------------------------------------------------------------------
Heatmap Reloads: 14
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 299.7562s | TimeSinceTaskStart: 13.74179s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 307.9818s | TimeSinceTaskStart: 21.96732s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 318.6628s | TimeSinceTaskStart: 32.64835s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 325.9196s | TimeSinceTaskStart: 39.90518s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 342.6679s | TimeSinceTaskStart: 56.65344s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 350.1394s | TimeSinceTaskStart: 64.125s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 372.3054s | TimeSinceTaskStart: 86.29099s
Reload Button Press Number7: Triggerd(TimeSinceStartUP): 382.0966s | TimeSinceTaskStart: 96.08221s
Reload Button Press Number8: Triggerd(TimeSinceStartUP): 391.9626s | TimeSinceTaskStart: 105.9482s
Reload Button Press Number9: Triggerd(TimeSinceStartUP): 406.0464s | TimeSinceTaskStart: 120.0319s
Reload Button Press Number10: Triggerd(TimeSinceStartUP): 413.0029s | TimeSinceTaskStart: 126.9885s
Reload Button Press Number11: Triggerd(TimeSinceStartUP): 424.4116s | TimeSinceTaskStart: 138.3972s
Reload Button Press Number12: Triggerd(TimeSinceStartUP): 506.6923s | TimeSinceTaskStart: 220.6779s
Reload Button Press Number13: Triggerd(TimeSinceStartUP): 691.5865s | TimeSinceTaskStart: 405.5721s
---------------------------------------------------------------------
Kamera zurueck zaehler: 1
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 327.5573s | TimeSinceTaskStart: 41.54282s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 436.6892s | TimeSinceTaskStart: 150.6748s | Winkel: 2°
TimeSinceStartUP: 1309.354s | TimeSinceTaskStart: 314.5524s | Position: 1730: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.59966, -0.37471, -0.37471, 0.59966) | Euler Rotation: (270.00, 296.00, 0.00)
TimeSinceStartUP: 1309.396s | TimeSinceTaskStart: 314.5941s | Position: 1731: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.59303, -0.38511, -0.38511, 0.59303) | Euler Rotation: (270.00, 294.00, 0.00)
TimeSinceStartUP: 1309.563s | TimeSinceTaskStart: 314.7608s | Position: 1732: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.58622, -0.39540, -0.39540, 0.58622) | Euler Rotation: (270.00, 292.00, 0.00)
TimeSinceStartUP: 1309.605s | TimeSinceTaskStart: 314.8026s | Position: 1733: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.57923, -0.40558, -0.40558, 0.57923) | Euler Rotation: (270.00, 290.00, 0.00)
TimeSinceStartUP: 1309.646s | TimeSinceTaskStart: 314.8442s | Position: 1734: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.57206, -0.41562, -0.41562, 0.57206) | Euler Rotation: (270.00, 288.00, 0.00)
TimeSinceStartUP: 1309.799s | TimeSinceTaskStart: 314.9969s | Position: 1735: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1309.841s | TimeSinceTaskStart: 315.0388s | Position: 1736: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.55721, -0.43533, -0.43533, 0.55721) | Euler Rotation: (270.00, 284.00, 0.00)
TimeSinceStartUP: 1309.883s | TimeSinceTaskStart: 315.0811s | Position: 1737: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.54953, -0.44499, -0.44499, 0.54953) | Euler Rotation: (270.00, 282.00, 0.00)
TimeSinceStartUP: 1310.015s | TimeSinceTaskStart: 315.2125s | Position: 1738: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.54168, -0.45452, -0.45452, 0.54168) | Euler Rotation: (270.00, 280.00, 0.00)
TimeSinceStartUP: 1310.271s | TimeSinceTaskStart: 315.4694s | Position: 1739: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.53366, -0.46390, -0.46390, 0.53366) | Euler Rotation: (270.00, 278.00, 0.00)
TimeSinceStartUP: 1310.361s | TimeSinceTaskStart: 315.5594s | Position: 1740: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1310.403s | TimeSinceTaskStart: 315.6011s | Position: 1741: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.51715, -0.48224, -0.48224, 0.51715) | Euler Rotation: (270.00, 274.00, 0.00)
TimeSinceStartUP: 1310.445s | TimeSinceTaskStart: 315.643s | Position: 1742: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.50865, -0.49119, -0.49119, 0.50865) | Euler Rotation: (270.00, 272.00, 0.00)
TimeSinceStartUP: 1310.486s | TimeSinceTaskStart: 315.6844s | Position: 1743: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.50000, -0.50000, -0.50000, 0.50000) | Euler Rotation: (270.00, 270.00, 0.00)
TimeSinceStartUP: 1311.049s | TimeSinceTaskStart: 316.247s | Position: 1744: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.50865, -0.49119, -0.49119, 0.50865) | Euler Rotation: (270.00, 272.00, 0.00)
TimeSinceStartUP: 1311.466s | TimeSinceTaskStart: 316.6644s | Position: 1745: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.51715, -0.48224, -0.48224, 0.51715) | Euler Rotation: (270.00, 274.00, 0.00)
TimeSinceStartUP: 1311.625s | TimeSinceTaskStart: 316.8234s | Position: 1746: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1311.903s | TimeSinceTaskStart: 317.1011s | Position: 1747: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.53366, -0.46390, -0.46390, 0.53366) | Euler Rotation: (270.00, 278.00, 0.00)
TimeSinceStartUP: 1311.945s | TimeSinceTaskStart: 317.1431s | Position: 1748: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.54168, -0.45452, -0.45452, 0.54168) | Euler Rotation: (270.00, 280.00, 0.00)
TimeSinceStartUP: 1312.619s | TimeSinceTaskStart: 317.8166s | Position: 1749: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.53366, -0.46390, -0.46390, 0.53366) | Euler Rotation: (270.00, 278.00, 0.00)
TimeSinceStartUP: 1312.716s | TimeSinceTaskStart: 317.9142s | Position: 1750: X:-72.47484, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.445s | TimeSinceTaskStart: 318.6431s | Position: 1751: X:-72.20078, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.494s | TimeSinceTaskStart: 318.6916s | Position: 1752: X:-71.65267, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.537s | TimeSinceTaskStart: 318.7353s | Position: 1753: X:-71.37862, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.58s | TimeSinceTaskStart: 318.7778s | Position: 1754: X:-71.10456, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.619s | TimeSinceTaskStart: 318.8165s | Position: 1755: X:-70.8305, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1313.987s | TimeSinceTaskStart: 319.1846s | Position: 1756: X:-70.55645, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1314.035s | TimeSinceTaskStart: 319.2333s | Position: 1757: X:-70.28239, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1314.098s | TimeSinceTaskStart: 319.2958s | Position: 1758: X:-70.00834, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1314.148s | TimeSinceTaskStart: 319.3455s | Position: 1759: X:-70.00834, Y:33.59999, Z:-66.59247 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1314.195s | TimeSinceTaskStart: 319.393s | Position: 1760: X:-69.73428, Y:33.59999, Z:-66.59247 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.334s | TimeSinceTaskStart: 325.5323s | Position: 1761: X:-69.73428, Y:33.59999, Z:-66.38692 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.369s | TimeSinceTaskStart: 325.5666s | Position: 1762: X:-69.46022, Y:33.59999, Z:-66.18138 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.405s | TimeSinceTaskStart: 325.6031s | Position: 1763: X:-69.46022, Y:33.59999, Z:-65.97585 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.439s | TimeSinceTaskStart: 325.6371s | Position: 1764: X:-68.91212, Y:33.59999, Z:-65.77029 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.473s | TimeSinceTaskStart: 325.6706s | Position: 1765: X:-68.63806, Y:33.59999, Z:-65.35921 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.507s | TimeSinceTaskStart: 325.7048s | Position: 1766: X:-68.364, Y:33.59999, Z:-64.94814 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.772s | TimeSinceTaskStart: 325.9698s | Position: 1767: X:-68.364, Y:33.59999, Z:-64.74258 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.806s | TimeSinceTaskStart: 326.0037s | Position: 1768: X:-68.08994, Y:33.59999, Z:-64.74258 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.841s | TimeSinceTaskStart: 326.0388s | Position: 1769: X:-67.8159, Y:33.59999, Z:-64.74258 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.875s | TimeSinceTaskStart: 326.0724s | Position: 1770: X:-67.26778, Y:33.59999, Z:-64.53705 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.909s | TimeSinceTaskStart: 326.1074s | Position: 1771: X:-66.99372, Y:33.59999, Z:-64.3315 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.945s | TimeSinceTaskStart: 326.1429s | Position: 1772: X:-66.44562, Y:33.59999, Z:-64.3315 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1320.979s | TimeSinceTaskStart: 326.1773s | Position: 1773: X:-66.17156, Y:33.59999, Z:-64.3315 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.013s | TimeSinceTaskStart: 326.2111s | Position: 1774: X:-65.62344, Y:33.59999, Z:-64.3315 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.048s | TimeSinceTaskStart: 326.246s | Position: 1775: X:-65.62344, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.083s | TimeSinceTaskStart: 326.2808s | Position: 1776: X:-65.34939, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.126s | TimeSinceTaskStart: 326.3237s | Position: 1777: X:-65.07534, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.16s | TimeSinceTaskStart: 326.358s | Position: 1778: X:-64.80128, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.194s | TimeSinceTaskStart: 326.3923s | Position: 1779: X:-64.52722, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.237s | TimeSinceTaskStart: 326.4349s | Position: 1780: X:-64.25317, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.314s | TimeSinceTaskStart: 326.5115s | Position: 1781: X:-63.97911, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.411s | TimeSinceTaskStart: 326.6086s | Position: 1782: X:-63.70506, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.515s | TimeSinceTaskStart: 326.7128s | Position: 1783: X:-63.431, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.598s | TimeSinceTaskStart: 326.7961s | Position: 1784: X:-63.15694, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.661s | TimeSinceTaskStart: 326.8587s | Position: 1785: X:-62.88289, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.702s | TimeSinceTaskStart: 326.9003s | Position: 1786: X:-62.33479, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.751s | TimeSinceTaskStart: 326.949s | Position: 1787: X:-62.06072, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.828s | TimeSinceTaskStart: 327.0259s | Position: 1788: X:-61.78667, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1321.911s | TimeSinceTaskStart: 327.1086s | Position: 1789: X:-61.51261, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.029s | TimeSinceTaskStart: 327.2266s | Position: 1790: X:-61.23856, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.105s | TimeSinceTaskStart: 327.303s | Position: 1791: X:-60.9645, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.147s | TimeSinceTaskStart: 327.3447s | Position: 1792: X:-60.69044, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.383s | TimeSinceTaskStart: 327.5807s | Position: 1793: X:-60.9645, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.425s | TimeSinceTaskStart: 327.6226s | Position: 1794: X:-62.33479, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.46s | TimeSinceTaskStart: 327.6584s | Position: 1795: X:-62.88289, Y:33.59999, Z:-64.12597 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.497s | TimeSinceTaskStart: 327.6946s | Position: 1796: X:-64.52722, Y:33.59999, Z:-64.3315 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.532s | TimeSinceTaskStart: 327.7299s | Position: 1797: X:-66.99372, Y:33.59999, Z:-64.74258 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.566s | TimeSinceTaskStart: 327.7642s | Position: 1798: X:-69.18617, Y:33.59999, Z:-65.15368 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.602s | TimeSinceTaskStart: 327.8002s | Position: 1799: X:-70.8305, Y:33.59999, Z:-65.56476 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.637s | TimeSinceTaskStart: 327.8345s | Position: 1800: X:-72.20078, Y:33.59999, Z:-65.77029 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.67s | TimeSinceTaskStart: 327.8683s | Position: 1801: X:-72.74889, Y:33.59999, Z:-65.97585 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.706s | TimeSinceTaskStart: 327.9035s | Position: 1802: X:-73.297, Y:33.59999, Z:-66.18138 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.741s | TimeSinceTaskStart: 327.9385s | Position: 1803: X:-73.84512, Y:33.59999, Z:-66.59247 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.775s | TimeSinceTaskStart: 327.973s | Position: 1804: X:-74.66728, Y:33.59999, Z:-67.20909 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.809s | TimeSinceTaskStart: 328.0067s | Position: 1805: X:-75.48945, Y:33.59999, Z:-67.82571 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.842s | TimeSinceTaskStart: 328.0402s | Position: 1806: X:-75.7635, Y:33.59999, Z:-68.03126 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.945s | TimeSinceTaskStart: 328.1434s | Position: 1807: X:-75.7635, Y:33.59999, Z:-68.2368 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1322.987s | TimeSinceTaskStart: 328.185s | Position: 1808: X:-75.7635, Y:33.59999, Z:-68.44234 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1323.029s | TimeSinceTaskStart: 328.2266s | Position: 1809: X:-75.7635, Y:33.59999, Z:-68.64789 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1323.119s | TimeSinceTaskStart: 328.317s | Position: 1810: X:-75.7635, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.52549, -0.47314, -0.47314, 0.52549) | Euler Rotation: (270.00, 276.00, 0.00)
TimeSinceStartUP: 1323.925s | TimeSinceTaskStart: 329.1226s | Position: 1811: X:-75.7635, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.53366, -0.46390, -0.46390, 0.53366) | Euler Rotation: (270.00, 278.00, 0.00)
TimeSinceStartUP: 1323.966s | TimeSinceTaskStart: 329.1641s | Position: 1812: X:-75.7635, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.55721, -0.43533, -0.43533, 0.55721) | Euler Rotation: (270.00, 284.00, 0.00)
TimeSinceStartUP: 1324.008s | TimeSinceTaskStart: 329.2059s | Position: 1813: X:-75.7635, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1324.932s | TimeSinceTaskStart: 330.1296s | Position: 1814: X:-75.48945, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1324.973s | TimeSinceTaskStart: 330.1712s | Position: 1815: X:-74.94134, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.015s | TimeSinceTaskStart: 330.2128s | Position: 1816: X:-74.66728, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.112s | TimeSinceTaskStart: 330.3102s | Position: 1817: X:-74.39323, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.3s | TimeSinceTaskStart: 330.4976s | Position: 1818: X:-74.11917, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.612s | TimeSinceTaskStart: 330.8102s | Position: 1819: X:-73.84512, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.661s | TimeSinceTaskStart: 330.8588s | Position: 1820: X:-73.57106, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.703s | TimeSinceTaskStart: 330.9005s | Position: 1821: X:-73.297, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1325.744s | TimeSinceTaskStart: 330.9421s | Position: 1822: X:-73.02295, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.036s | TimeSinceTaskStart: 331.2339s | Position: 1823: X:-72.74889, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.105s | TimeSinceTaskStart: 331.3032s | Position: 1824: X:-72.47484, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.147s | TimeSinceTaskStart: 331.3448s | Position: 1825: X:-72.20078, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.188s | TimeSinceTaskStart: 331.3864s | Position: 1826: X:-71.92673, Y:33.59999, Z:-68.85342 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.369s | TimeSinceTaskStart: 331.5671s | Position: 1827: X:-71.92673, Y:33.59999, Z:-68.64789 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
TimeSinceStartUP: 1326.411s | TimeSinceTaskStart: 331.6086s | Position: 1828: X:-71.92673, Y:33.59999, Z:-68.44234 | Quaternion Rotation: (-0.56472, -0.42554, -0.42554, 0.56472) | Euler Rotation: (270.00, 286.00, 0.00)
