=====================================================================
Aufgabe: Aufgabe 1
System start time:  12:51:31
System start date:  08-05-2026
Datum: 08-05-2026
Uhrzeit Aufgaben Abschlus: 12:58:35
Benoetigte Zeit: 361.2578s
Start der Aufgabe nach System Start: 9443.662s
---------------------------------------------------------------------
Heatmap Reloads: 4
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 9483.013s | TimeSinceTaskStart: 39.35059s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 9484.962s | TimeSinceTaskStart: 41.2998s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 9516.914s | TimeSinceTaskStart: 73.25195s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 9518.885s | TimeSinceTaskStart: 75.22266s
---------------------------------------------------------------------
Kamera zurueck zaehler: 0
Camera Back Button Zeitpunkte:
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 9502.246s | TimeSinceTaskStart: 58.58398s | Winkel: 29°
Koordinate [1,2] | Energy: 0.2807527
Koordinate [1,3] | Energy: 0.2807527
Koordinate [1,4] | Energy: 0.2807527
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121544
Koordinate [4,1] | Energy: 0.2779262
Koordinate [4,2] | Energy: 0.2779262
Koordinate [4,3] | Energy: 0.2779262
Koordinate [4,4] | Energy: 0.2779262
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122188
Koordinate [5,1] | Energy: 0.2780091
Koordinate [5,2] | Energy: 0.2780091
Koordinate [5,3] | Energy: 0.2780091
Koordinate [5,4] | Energy: 0.2780091
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.6146764
Koordinate [6,1] | Energy: 0.6146602
Koordinate [6,2] | Energy: 0.6146603
Koordinate [6,3] | Energy: 0.61466
Koordinate [6,4] | Energy: 0.6146603
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.756088
Mittelwert der Energie auf dem Solarpanel: 0.1786957
#################
TimeSinceStartUP: 10403.04s | TimeSinceTaskStart: 151.2305s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823733
Koordinate [0,1] | Energy: 0.2823732
Koordinate [0,2] | Energy: 0.2823731
Koordinate [0,3] | Energy: 0.2823731
Koordinate [0,4] | Energy: 0.282373
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807522
Koordinate [1,1] | Energy: 0.2807523
Koordinate [1,2] | Energy: 0.2807523
Koordinate [1,3] | Energy: 0.2807524
Koordinate [1,4] | Energy: 0.2807522
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121546
Koordinate [4,1] | Energy: 0.2779264
Koordinate [4,2] | Energy: 0.2779264
Koordinate [4,3] | Energy: 0.2779264
Koordinate [4,4] | Energy: 0.2779264
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122189
Koordinate [5,1] | Energy: 0.2780094
Koordinate [5,2] | Energy: 0.2780093
Koordinate [5,3] | Energy: 0.2780093
Koordinate [5,4] | Energy: 0.2780093
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.6146759
Koordinate [6,1] | Energy: 0.61466
Koordinate [6,2] | Energy: 0.6146598
Koordinate [6,3] | Energy: 0.6146601
Koordinate [6,4] | Energy: 0.61466
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.756085
Mittelwert der Energie auf dem Solarpanel: 0.1786956
#################
TimeSinceStartUP: 10403.1s | TimeSinceTaskStart: 151.2861s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823726
Koordinate [0,1] | Energy: 0.2823726
Koordinate [0,2] | Energy: 0.2823727
Koordinate [0,3] | Energy: 0.2823727
Koordinate [0,4] | Energy: 0.2823726
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807519
Koordinate [1,1] | Energy: 0.2807517
Koordinate [1,2] | Energy: 0.2807517
Koordinate [1,3] | Energy: 0.2807516
Koordinate [1,4] | Energy: 0.2807518
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121547
Koordinate [4,1] | Energy: 0.2779265
Koordinate [4,2] | Energy: 0.2779265
Koordinate [4,3] | Energy: 0.2779265
Koordinate [4,4] | Energy: 0.2779265
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.212219
Koordinate [5,1] | Energy: 0.2780095
Koordinate [5,2] | Energy: 0.2780095
Koordinate [5,3] | Energy: 0.2780095
Koordinate [5,4] | Energy: 0.2780095
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.7237101
Koordinate [6,1] | Energy: 0.6146597
Koordinate [6,2] | Energy: 0.6146597
Koordinate [6,3] | Energy: 0.6146598
Koordinate [6,4] | Energy: 0.6146597
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.865113
Mittelwert der Energie auf dem Solarpanel: 0.1809207
#################
TimeSinceStartUP: 10403.16s | TimeSinceTaskStart: 151.3418s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823722
Koordinate [0,1] | Energy: 0.282372
Koordinate [0,2] | Energy: 0.2823723
Koordinate [0,3] | Energy: 0.2823722
Koordinate [0,4] | Energy: 0.2823721
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807511
Koordinate [1,1] | Energy: 0.2807514
Koordinate [1,2] | Energy: 0.2807512
Koordinate [1,3] | Energy: 0.2807512
Koordinate [1,4] | Energy: 0.2807512
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121548
Koordinate [4,1] | Energy: 0.2779267
Koordinate [4,2] | Energy: 0.2779267
Koordinate [4,3] | Energy: 0.2779267
Koordinate [4,4] | Energy: 0.2779267
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122192
Koordinate [5,1] | Energy: 0.2780097
Koordinate [5,2] | Energy: 0.2780097
Koordinate [5,3] | Energy: 0.2780097
Koordinate [5,4] | Energy: 0.2780097
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.6146756
Koordinate [6,1] | Energy: 0.6146593
Koordinate [6,2] | Energy: 0.6146593
Koordinate [6,3] | Energy: 0.614659
Koordinate [6,4] | Energy: 0.6146592
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.756076
Mittelwert der Energie auf dem Solarpanel: 0.1786954
#################
TimeSinceStartUP: 10403.21s | TimeSinceTaskStart: 151.4004s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823715
Koordinate [0,1] | Energy: 0.2823717
Koordinate [0,2] | Energy: 0.2823715
Koordinate [0,3] | Energy: 0.2823714
Koordinate [0,4] | Energy: 0.2823715
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807507
Koordinate [1,1] | Energy: 0.2807506
Koordinate [1,2] | Energy: 0.2807506
Koordinate [1,3] | Energy: 0.2807504
Koordinate [1,4] | Energy: 0.2807506
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121551
Koordinate [4,1] | Energy: 0.277927
Koordinate [4,2] | Energy: 0.277927
Koordinate [4,3] | Energy: 0.277927
Koordinate [4,4] | Energy: 0.277927
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122194
Koordinate [5,1] | Energy: 0.27801
Koordinate [5,2] | Energy: 0.27801
Koordinate [5,3] | Energy: 0.27801
Koordinate [5,4] | Energy: 0.27801
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.6146752
Koordinate [6,1] | Energy: 0.614659
Koordinate [6,2] | Energy: 0.6146591
Koordinate [6,3] | Energy: 0.6146591
Koordinate [6,4] | Energy: 0.614659
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.75607
Mittelwert der Energie auf dem Solarpanel: 0.1786953
#################
TimeSinceStartUP: 10403.27s | TimeSinceTaskStart: 151.4561s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.282371
Koordinate [0,1] | Energy: 0.2823707
Koordinate [0,2] | Energy: 0.282371
Koordinate [0,3] | Energy: 0.2823708
Koordinate [0,4] | Energy: 0.2823707
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807501
Koordinate [1,1] | Energy: 0.2807499
Koordinate [1,2] | Energy: 0.28075
Koordinate [1,3] | Energy: 0.28075
Koordinate [1,4] | Energy: 0.28075
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121553
Koordinate [4,1] | Energy: 0.2779272
Koordinate [4,2] | Energy: 0.2779272
Koordinate [4,3] | Energy: 0.2779272
Koordinate [4,4] | Energy: 0.2779272
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122196
Koordinate [5,1] | Energy: 0.2780102
Koordinate [5,2] | Energy: 0.2780102
Koordinate [5,3] | Energy: 0.2780102
Koordinate [5,4] | Energy: 0.2780102
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488333
Koordinate [6,1] | Energy: 0.6146585
Koordinate [6,2] | Energy: 0.6146586
Koordinate [6,3] | Energy: 0.6146585
Koordinate [6,4] | Energy: 0.6146585
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690223
Mittelwert der Energie auf dem Solarpanel: 0.1773515
#################
TimeSinceStartUP: 10403.33s | TimeSinceTaskStart: 151.5127s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823709
Koordinate [0,1] | Energy: 0.2823709
Koordinate [0,2] | Energy: 0.2823708
Koordinate [0,3] | Energy: 0.282371
Koordinate [0,4] | Energy: 0.2823708
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.28075
Koordinate [1,1] | Energy: 0.2807499
Koordinate [1,2] | Energy: 0.28075
Koordinate [1,3] | Energy: 0.2807501
Koordinate [1,4] | Energy: 0.2807502
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121552
Koordinate [4,1] | Energy: 0.2779272
Koordinate [4,2] | Energy: 0.2779272
Koordinate [4,3] | Energy: 0.2779272
Koordinate [4,4] | Energy: 0.2779272
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122196
Koordinate [5,1] | Energy: 0.2780102
Koordinate [5,2] | Energy: 0.2780102
Koordinate [5,3] | Energy: 0.2780102
Koordinate [5,4] | Energy: 0.2780102
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488335
Koordinate [6,1] | Energy: 0.6146585
Koordinate [6,2] | Energy: 0.6146584
Koordinate [6,3] | Energy: 0.6146585
Koordinate [6,4] | Energy: 0.6146587
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690223
Mittelwert der Energie auf dem Solarpanel: 0.1773515
#################
TimeSinceStartUP: 10403.38s | TimeSinceTaskStart: 151.5703s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823716
Koordinate [0,1] | Energy: 0.2823718
Koordinate [0,2] | Energy: 0.2823718
Koordinate [0,3] | Energy: 0.2823718
Koordinate [0,4] | Energy: 0.2823716
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807509
Koordinate [1,1] | Energy: 0.280751
Koordinate [1,2] | Energy: 0.2807508
Koordinate [1,3] | Energy: 0.2807509
Koordinate [1,4] | Energy: 0.2807509
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.212155
Koordinate [4,1] | Energy: 0.277927
Koordinate [4,2] | Energy: 0.277927
Koordinate [4,3] | Energy: 0.277927
Koordinate [4,4] | Energy: 0.277927
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122194
Koordinate [5,1] | Energy: 0.2780099
Koordinate [5,2] | Energy: 0.27801
Koordinate [5,3] | Energy: 0.2780099
Koordinate [5,4] | Energy: 0.2780099
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.548834
Koordinate [6,1] | Energy: 0.6146591
Koordinate [6,2] | Energy: 0.6146592
Koordinate [6,3] | Energy: 0.6146595
Koordinate [6,4] | Energy: 0.6146591
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690231
Mittelwert der Energie auf dem Solarpanel: 0.1773517
#################
TimeSinceStartUP: 10403.44s | TimeSinceTaskStart: 151.626s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823727
Koordinate [0,1] | Energy: 0.2823729
Koordinate [0,2] | Energy: 0.2823728
Koordinate [0,3] | Energy: 0.2823726
Koordinate [0,4] | Energy: 0.2823728
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807519
Koordinate [1,1] | Energy: 0.2807518
Koordinate [1,2] | Energy: 0.2807518
Koordinate [1,3] | Energy: 0.2807518
Koordinate [1,4] | Energy: 0.2807519
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121548
Koordinate [4,1] | Energy: 0.2779266
Koordinate [4,2] | Energy: 0.2779266
Koordinate [4,3] | Energy: 0.2779266
Koordinate [4,4] | Energy: 0.2779266
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122191
Koordinate [5,1] | Energy: 0.2780096
Koordinate [5,2] | Energy: 0.2780096
Koordinate [5,3] | Energy: 0.2780096
Koordinate [5,4] | Energy: 0.2780096
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488344
Koordinate [6,1] | Energy: 0.6146598
Koordinate [6,2] | Energy: 0.6146597
Koordinate [6,3] | Energy: 0.61466
Koordinate [6,4] | Energy: 0.61466
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690241
Mittelwert der Energie auf dem Solarpanel: 0.1773518
#################
TimeSinceStartUP: 10403.5s | TimeSinceTaskStart: 151.6885s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823734
Koordinate [0,1] | Energy: 0.2823734
Koordinate [0,2] | Energy: 0.2823734
Koordinate [0,3] | Energy: 0.2823735
Koordinate [0,4] | Energy: 0.2823735
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.280753
Koordinate [1,1] | Energy: 0.2807525
Koordinate [1,2] | Energy: 0.2807525
Koordinate [1,3] | Energy: 0.2807526
Koordinate [1,4] | Energy: 0.2807527
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121545
Koordinate [4,1] | Energy: 0.2779263
Koordinate [4,2] | Energy: 0.2779263
Koordinate [4,3] | Energy: 0.2779263
Koordinate [4,4] | Energy: 0.2779263
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122188
Koordinate [5,1] | Energy: 0.2780092
Koordinate [5,2] | Energy: 0.2780092
Koordinate [5,3] | Energy: 0.2780092
Koordinate [5,4] | Energy: 0.2780092
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488349
Koordinate [6,1] | Energy: 0.6146604
Koordinate [6,2] | Energy: 0.6146605
Koordinate [6,3] | Energy: 0.6146599
Koordinate [6,4] | Energy: 0.6146603
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690248
Mittelwert der Energie auf dem Solarpanel: 0.177352
#################
TimeSinceStartUP: 10403.56s | TimeSinceTaskStart: 151.7451s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823747
Koordinate [0,1] | Energy: 0.2823747
Koordinate [0,2] | Energy: 0.2823745
Koordinate [0,3] | Energy: 0.2823746
Koordinate [0,4] | Energy: 0.2823748
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807539
Koordinate [1,1] | Energy: 0.2807538
Koordinate [1,2] | Energy: 0.2807536
Koordinate [1,3] | Energy: 0.2807538
Koordinate [1,4] | Energy: 0.2807538
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121542
Koordinate [4,1] | Energy: 0.2779258
Koordinate [4,2] | Energy: 0.2779258
Koordinate [4,3] | Energy: 0.2779258
Koordinate [4,4] | Energy: 0.2779258
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122185
Koordinate [5,1] | Energy: 0.2780088
Koordinate [5,2] | Energy: 0.2780088
Koordinate [5,3] | Energy: 0.2780088
Koordinate [5,4] | Energy: 0.2780088
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488362
Koordinate [6,1] | Energy: 0.6146607
Koordinate [6,2] | Energy: 0.6146611
Koordinate [6,3] | Energy: 0.614661
Koordinate [6,4] | Energy: 0.6146612
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.69026
Mittelwert der Energie auf dem Solarpanel: 0.1773522
#################
TimeSinceStartUP: 10403.62s | TimeSinceTaskStart: 151.8018s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823757
Koordinate [0,1] | Energy: 0.282376
Koordinate [0,2] | Energy: 0.2823757
Koordinate [0,3] | Energy: 0.2823759
Koordinate [0,4] | Energy: 0.2823759
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807548
Koordinate [1,1] | Energy: 0.2807549
Koordinate [1,2] | Energy: 0.2807549
Koordinate [1,3] | Energy: 0.2807551
Koordinate [1,4] | Energy: 0.2807549
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02190258
Koordinate [2,1] | Energy: 0.02190258
Koordinate [2,2] | Energy: 0.02190258
Koordinate [2,3] | Energy: 0.02190258
Koordinate [2,4] | Energy: 0.02190258
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02190258
Koordinate [3,1] | Energy: 0.02190258
Koordinate [3,2] | Energy: 0.02190258
Koordinate [3,3] | Energy: 0.02190258
Koordinate [3,4] | Energy: 0.02190258
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2121539
Koordinate [4,1] | Energy: 0.2779254
Koordinate [4,2] | Energy: 0.2779255
Koordinate [4,3] | Energy: 0.2779255
Koordinate [4,4] | Energy: 0.2779254
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2122182
Koordinate [5,1] | Energy: 0.2780084
Koordinate [5,2] | Energy: 0.2780084
Koordinate [5,3] | Energy: 0.2780084
Koordinate [5,4] | Energy: 0.2780084
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.5488371
Koordinate [6,1] | Energy: 0.6146617
Koordinate [6,2] | Energy: 0.6146618
Koordinate [6,3] | Energy: 0.6146619
Koordinate [6,4] | Energy: 0.6146616
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 8.690271
Mittelwert der Energie auf dem Solarpanel: 0.1773525
#################
TimeSinceStartUP: 10403.67s | TimeSinceTaskStart: 151.8594s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.2823773
Koordinate [0,1] | Energy: 0.2823772
Koordinate [0,2] | Energy: 0.2823773
Koordinate [0,3] | Energy: 0.282377
Koordinate [0,4] | Energy: 0.2823772
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.2807562
