Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 1
System start time:  19:25:28
System start date:  21-05-2026
Datum: 21-05-2026
Uhrzeit Aufgaben Abschlus: 19:33:58
Benoetigte Zeit: 449.4286s
Start der Aufgabe nach System Start: 355.2633s
---------------------------------------------------------------------
Heatmap Reloads: 7
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 368.346s | TimeSinceTaskStart: 13.08267s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 393.3705s | TimeSinceTaskStart: 38.10721s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 426.3703s | TimeSinceTaskStart: 71.10699s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 576.2173s | TimeSinceTaskStart: 220.954s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 621.3395s | TimeSinceTaskStart: 266.0762s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 631.9355s | TimeSinceTaskStart: 276.6722s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 770.4163s | TimeSinceTaskStart: 415.153s
---------------------------------------------------------------------
Kamera zurueck zaehler: 1
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 568.4826s | TimeSinceTaskStart: 213.2193s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 432.3093s | TimeSinceTaskStart: 77.04596s | Winkel: 3°
Koordinate [1.2] | Energy: 0.02193393
Koordinate [1.3] | Energy: 0.02193393
Koordinate [1.4] | Energy: 0.02193393
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753181
Koordinate [4.1] | Energy: 0.2260948
Koordinate [4.2] | Energy: 0.2625003
Koordinate [4.3] | Energy: 0.223238
Koordinate [4.4] | Energy: 0.223238
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754077
Koordinate [5.1] | Energy: 0.2262038
Koordinate [5.2] | Energy: 0.2262038
Koordinate [5.3] | Energy: 0.2233453
Koordinate [5.4] | Energy: 0.2233453
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178808
Koordinate [6.1] | Energy: 0.2687152
Koordinate [6.2] | Energy: 0.2687152
Koordinate [6.3] | Energy: 0.2687155
Koordinate [6.4] | Energy: 0.2643098
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.776395
Mittelwert der Energie auf dem Solarpanel: 0.07706928
#################
TimeSinceStartUP: 764.0714s | TimeSinceTaskStart: 408.8081s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0.02193367
Koordinate [1.2] | Energy: 0.02193367
Koordinate [1.3] | Energy: 0.02193367
Koordinate [1.4] | Energy: 0.02193367
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753195
Koordinate [4.1] | Energy: 0.2260966
Koordinate [4.2] | Energy: 0.2625023
Koordinate [4.3] | Energy: 0.2232397
Koordinate [4.4] | Energy: 0.2232398
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754091
Koordinate [5.1] | Energy: 0.2262056
Koordinate [5.2] | Energy: 0.2262056
Koordinate [5.3] | Energy: 0.2233471
Koordinate [5.4] | Energy: 0.2233471
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178818
Koordinate [6.1] | Energy: 0.2687166
Koordinate [6.2] | Energy: 0.2687166
Koordinate [6.3] | Energy: 0.2687169
Koordinate [6.4] | Energy: 0.2643129
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.77642
Mittelwert der Energie auf dem Solarpanel: 0.0770698
#################
TimeSinceStartUP: 764.1183s | TimeSinceTaskStart: 408.855s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0
Koordinate [0.1] | Energy: 0
Koordinate [0.2] | Energy: 0
Koordinate [0.3] | Energy: 0
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0.02193341
Koordinate [1.2] | Energy: 0.02193341
Koordinate [1.3] | Energy: 0.02193341
Koordinate [1.4] | Energy: 0.02193341
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753209
Koordinate [4.1] | Energy: 0.2260984
Koordinate [4.2] | Energy: 0.2625042
Koordinate [4.3] | Energy: 0.2232415
Koordinate [4.4] | Energy: 0.2232415
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754106
Koordinate [5.1] | Energy: 0.2262074
Koordinate [5.2] | Energy: 0.2262074
Koordinate [5.3] | Energy: 0.2233489
Koordinate [5.4] | Energy: 0.2233489
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178828
Koordinate [6.1] | Energy: 0.268718
Koordinate [6.2] | Energy: 0.2687181
Koordinate [6.3] | Energy: 0.2687241
Koordinate [6.4] | Energy: 0.264316
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.77645
Mittelwert der Energie auf dem Solarpanel: 0.07707042
#################
TimeSinceStartUP: 764.2766s | TimeSinceTaskStart: 409.0133s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0215428
Koordinate [0.1] | Energy: 0.0215428
Koordinate [0.2] | Energy: 0.0215428
Koordinate [0.3] | Energy: 0.0215428
Koordinate [0.4] | Energy: 0.0215428
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.0215428
Koordinate [1.3] | Energy: 0.0215428
Koordinate [1.4] | Energy: 0.0215428
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753157
Koordinate [4.1] | Energy: 0.2260918
Koordinate [4.2] | Energy: 0.262497
Koordinate [4.3] | Energy: 0.223235
Koordinate [4.4] | Energy: 0.2232351
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754054
Koordinate [5.1] | Energy: 0.2262008
Koordinate [5.2] | Energy: 0.2262008
Koordinate [5.3] | Energy: 0.2233424
Koordinate [5.4] | Energy: 0.2233424
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178783
Koordinate [6.1] | Energy: 0.268712
Koordinate [6.2] | Energy: 0.2687121
Koordinate [6.3] | Energy: 0.3051367
Koordinate [6.4] | Energy: 0.2643169
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.940478
Mittelwert der Energie auf dem Solarpanel: 0.08041792
#################
TimeSinceStartUP: 764.451s | TimeSinceTaskStart: 409.1877s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0215428
Koordinate [0.1] | Energy: 0.0215428
Koordinate [0.2] | Energy: 0.0215428
Koordinate [0.3] | Energy: 0.0215428
Koordinate [0.4] | Energy: 0.0215428
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.0215428
Koordinate [1.3] | Energy: 0.0215428
Koordinate [1.4] | Energy: 0.0215428
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753105
Koordinate [4.1] | Energy: 0.2260852
Koordinate [4.2] | Energy: 0.2624898
Koordinate [4.3] | Energy: 0.2232285
Koordinate [4.4] | Energy: 0.2232285
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754002
Koordinate [5.1] | Energy: 0.2261942
Koordinate [5.2] | Energy: 0.2626035
Koordinate [5.3] | Energy: 0.2233359
Koordinate [5.4] | Energy: 0.2233359
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178745
Koordinate [6.1] | Energy: 0.2687069
Koordinate [6.2] | Energy: 0.2687069
Koordinate [6.3] | Energy: 0.2658453
Koordinate [6.4] | Energy: 0.264311
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.937513
Mittelwert der Energie auf dem Solarpanel: 0.0803574
#################
TimeSinceStartUP: 764.5881s | TimeSinceTaskStart: 409.3248s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0215428
Koordinate [0.1] | Energy: 0.0215428
Koordinate [0.2] | Energy: 0.0215428
Koordinate [0.3] | Energy: 0.0215428
Koordinate [0.4] | Energy: 0.0215428
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.0215428
Koordinate [1.3] | Energy: 0.0215428
Koordinate [1.4] | Energy: 0.0215428
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753068
Koordinate [4.1] | Energy: 0.2260804
Koordinate [4.2] | Energy: 0.2232238
Koordinate [4.3] | Energy: 0.2232238
Koordinate [4.4] | Energy: 0.2232239
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1753964
Koordinate [5.1] | Energy: 0.2261894
Koordinate [5.2] | Energy: 0.2625982
Koordinate [5.3] | Energy: 0.2233312
Koordinate [5.4] | Energy: 0.2233312
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178718
Koordinate [6.1] | Energy: 0.2687032
Koordinate [6.2] | Energy: 0.2687032
Koordinate [6.3] | Energy: 0.2658416
Koordinate [6.4] | Energy: 0.2658416
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.899722
Mittelwert der Energie auf dem Solarpanel: 0.07958616
#################
TimeSinceStartUP: 765.1221s | TimeSinceTaskStart: 409.8588s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.02193595
Koordinate [0.1] | Energy: 0.02193595
Koordinate [0.2] | Energy: 0.02193595
Koordinate [0.3] | Energy: 0.02193595
Koordinate [0.4] | Energy: 0.02193595
Koordinate [0.5] | Energy: 0.02193595
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0
Koordinate [1.1] | Energy: 0.02193576
Koordinate [1.2] | Energy: 0.02193576
Koordinate [1.3] | Energy: 0.02193576
Koordinate [1.4] | Energy: 0.02193576
Koordinate [1.5] | Energy: 0.02193576
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753119
Koordinate [4.1] | Energy: 0.226087
Koordinate [4.2] | Energy: 0.2624918
Koordinate [4.3] | Energy: 0.2232303
Koordinate [4.4] | Energy: 0.2232303
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754016
Koordinate [5.1] | Energy: 0.226196
Koordinate [5.2] | Energy: 0.2626055
Koordinate [5.3] | Energy: 0.2233376
Koordinate [5.4] | Energy: 0.2233377
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178772
Koordinate [6.1] | Energy: 0.26871
Koordinate [6.2] | Energy: 0.26871
Koordinate [6.3] | Energy: 0.264302
Koordinate [6.4] | Energy: 0.2658484
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.747972
Mittelwert der Energie auf dem Solarpanel: 0.07648923
#################
TimeSinceStartUP: 765.1547s | TimeSinceTaskStart: 409.8914s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.02193601
Koordinate [0.1] | Energy: 0.02193601
Koordinate [0.2] | Energy: 0.02193602
Koordinate [0.3] | Energy: 0.02193601
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.02193583
Koordinate [1.1] | Energy: 0.02193583
Koordinate [1.2] | Energy: 0.02193582
Koordinate [1.3] | Energy: 0.02193583
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0
Koordinate [2.2] | Energy: 0
Koordinate [2.3] | Energy: 0
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0
Koordinate [3.1] | Energy: 0
Koordinate [3.2] | Energy: 0
Koordinate [3.3] | Energy: 0
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753105
Koordinate [4.1] | Energy: 0.2260852
Koordinate [4.2] | Energy: 0.2624898
Koordinate [4.3] | Energy: 0.2232285
Koordinate [4.4] | Energy: 0.2232285
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754002
Koordinate [5.1] | Energy: 0.2261942
Koordinate [5.2] | Energy: 0.2626035
Koordinate [5.3] | Energy: 0.2233359
Koordinate [5.4] | Energy: 0.2233359
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178759
Koordinate [6.1] | Energy: 0.2687083
Koordinate [6.2] | Energy: 0.2687083
Koordinate [6.3] | Energy: 0.2643031
Koordinate [6.4] | Energy: 0.2658467
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.682142
Mittelwert der Energie auf dem Solarpanel: 0.07514575
#################
TimeSinceStartUP: 770.3852s | TimeSinceTaskStart: 415.1219s
#################
TimeSinceStartUP: 770.387s | TimeSinceTaskStart: 415.1237s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0219353
Koordinate [0.1] | Energy: 0.0219353
Koordinate [0.2] | Energy: 0.0219353
Koordinate [0.3] | Energy: 0.0219353
Koordinate [0.4] | Energy: 0.0219353
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.02193511
Koordinate [1.1] | Energy: 0.02193511
Koordinate [1.2] | Energy: 0.02193511
Koordinate [1.3] | Energy: 0.02193511
Koordinate [1.4] | Energy: 0.02193511
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753105
Koordinate [4.1] | Energy: 0.2260852
Koordinate [4.2] | Energy: 0.2624898
Koordinate [4.3] | Energy: 0.2232285
Koordinate [4.4] | Energy: 0.2232285
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1754002
Koordinate [5.1] | Energy: 0.2261942
Koordinate [5.2] | Energy: 0.2626035
Koordinate [5.3] | Energy: 0.2233359
Koordinate [5.4] | Energy: 0.2233359
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178753
Koordinate [6.1] | Energy: 0.2687077
Koordinate [6.2] | Energy: 0.2687077
Koordinate [6.3] | Energy: 0.2658464
Koordinate [6.4] | Energy: 0.2643042
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.941434
Mittelwert der Energie auf dem Solarpanel: 0.08043743
#################
TimeSinceStartUP: 772.4254s | TimeSinceTaskStart: 417.162s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0215428
Koordinate [0.1] | Energy: 0.0215428
Koordinate [0.2] | Energy: 0.0215428
Koordinate [0.3] | Energy: 0.02193534
Koordinate [0.4] | Energy: 0
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.0215428
Koordinate [1.3] | Energy: 0.02193514
Koordinate [1.4] | Energy: 0
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1753048
Koordinate [4.1] | Energy: 0.2260803
Koordinate [4.2] | Energy: 0.2624869
Koordinate [4.3] | Energy: 0.2232283
Koordinate [4.4] | Energy: 0.2232307
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1753945
Koordinate [5.1] | Energy: 0.2261892
Koordinate [5.2] | Energy: 0.2626007
Koordinate [5.3] | Energy: 0.2233357
Koordinate [5.4] | Energy: 0.223338
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2178698
Koordinate [6.1] | Energy: 0.2687025
Koordinate [6.2] | Energy: 0.2687046
Koordinate [6.3] | Energy: 0.3035797
Koordinate [6.4] | Energy: 0.2643127
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.932914
Mittelwert der Energie auf dem Solarpanel: 0.08026355
#################
TimeSinceStartUP: 772.4651s | TimeSinceTaskStart: 417.2018s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.0215428
Koordinate [0.1] | Energy: 0.04383548
Koordinate [0.2] | Energy: 0.0215428
Koordinate [0.3] | Energy: 0.02229253
Koordinate [0.4] | Energy: 0.02229241
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.0215428
Koordinate [1.3] | Energy: 0.02229201
Koordinate [1.4] | Energy: 0.02229189
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1146536
Koordinate [4.1] | Energy: 0.225835
Koordinate [4.2] | Energy: 0.2620503
Koordinate [4.3] | Energy: 0.2229476
Koordinate [4.4] | Energy: 0.2229522
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1751239
Koordinate [5.1] | Energy: 0.2259444
Koordinate [5.2] | Energy: 0.2621642
Koordinate [5.3] | Energy: 0.2230552
Koordinate [5.4] | Energy: 0.2230599
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2181503
Koordinate [6.1] | Energy: 0.2690089
Koordinate [6.2] | Energy: 0.2690134
Koordinate [6.3] | Energy: 0.3052491
Koordinate [6.4] | Energy: 0.2661208
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.876847
Mittelwert der Energie auf dem Solarpanel: 0.07911932
#################
TimeSinceStartUP: 772.5187s | TimeSinceTaskStart: 417.2554s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.04451283
Koordinate [0.1] | Energy: 0.04451278
Koordinate [0.2] | Energy: 0.04451359
Koordinate [0.3] | Energy: 0.02297045
Koordinate [0.4] | Energy: 0.02297011
Koordinate [0.5] | Energy: 0
Koordinate [0.6] | Energy: 0
Koordinate [1.0] | Energy: 0.0215428
Koordinate [1.1] | Energy: 0.0215428
Koordinate [1.2] | Energy: 0.04451249
Koordinate [1.3] | Energy: 0.02296935
Koordinate [1.4] | Energy: 0.02296901
Koordinate [1.5] | Energy: 0
Koordinate [1.6] | Energy: 0
Koordinate [2.0] | Energy: 0.0215428
Koordinate [2.1] | Energy: 0.0215428
Koordinate [2.2] | Energy: 0.0215428
Koordinate [2.3] | Energy: 0.0215428
Koordinate [2.4] | Energy: 0.0215428
Koordinate [2.5] | Energy: 0
Koordinate [2.6] | Energy: 0
Koordinate [3.0] | Energy: 0.0215428
Koordinate [3.1] | Energy: 0.0215428
Koordinate [3.2] | Energy: 0.0215428
Koordinate [3.3] | Energy: 0.0215428
Koordinate [3.4] | Energy: 0.0215428
Koordinate [3.5] | Energy: 0
Koordinate [3.6] | Energy: 0
Koordinate [4.0] | Energy: 0.1743224
Koordinate [4.1] | Energy: 0.2250998
Koordinate [4.2] | Energy: 0.2221356
Koordinate [4.3] | Energy: 0.2221379
Koordinate [4.4] | Energy: 0.2221403
Koordinate [4.5] | Energy: 0
Koordinate [4.6] | Energy: 0
Koordinate [5.0] | Energy: 0.1744129
Koordinate [5.1] | Energy: 0.2252097
Koordinate [5.2] | Energy: 0.2610213
Koordinate [5.3] | Energy: 0.2222462
Koordinate [5.4] | Energy: 0.2222485
Koordinate [5.5] | Energy: 0
Koordinate [5.6] | Energy: 0
Koordinate [6.0] | Energy: 0.2184848
Koordinate [6.1] | Energy: 0.2693195
Koordinate [6.2] | Energy: 0.2254338
Koordinate [6.3] | Energy: 0.3000821
Koordinate [6.4] | Energy: 0.2663555
Koordinate [6.5] | Energy: 0
Koordinate [6.6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.979095
Mittelwert der Energie auf dem Solarpanel: 0.08120602
#################
TimeSinceStartUP: 772.5663s | TimeSinceTaskStart: 417.303s
#################
Solar Panel number: 2
Koordinate [0.0] | Energy: 0.04483326
Koordinate [0.1] | Energy: 0.04483273
