Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 1
System start time:  13:17:51
System start date:  13-05-2026
Datum: 13-05-2026
Uhrzeit Aufgaben Abschlus: 13:26:56
Benoetigte Zeit: 521.4165s
Start der Aufgabe nach System Start: 7323.026s
---------------------------------------------------------------------
Heatmap Reloads: 0
Reload Button Zeitpunkte:
---------------------------------------------------------------------
Kamera zurueck zaehler: 0
Camera Back Button Zeitpunkte:
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 7390.225s | TimeSinceTaskStart: 67.19824s | Winkel: 3°
Koordinate [6,4] | Energy: 0.2195061
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.096725
Mittelwert der Energie auf dem Solarpanel: 0.06319846
#################
TimeSinceStartUP: 7567.515s | TimeSinceTaskStart: 244.4888s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.0220249
Koordinate [2,1] | Energy: 0.0220249
Koordinate [2,2] | Energy: 0.0220249
Koordinate [2,3] | Energy: 0.0220249
Koordinate [2,4] | Energy: 0.0220249
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.0220249
Koordinate [3,1] | Energy: 0.0220249
Koordinate [3,2] | Energy: 0.0220249
Koordinate [3,3] | Energy: 0.0220249
Koordinate [3,4] | Energy: 0.0220249
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1442234
Koordinate [4,1] | Energy: 0.1442234
Koordinate [4,2] | Energy: 0.1822454
Koordinate [4,3] | Energy: 0.1822454
Koordinate [4,4] | Energy: 0.1822454
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1788013
Koordinate [5,1] | Energy: 0.2191023
Koordinate [5,2] | Energy: 0.1746806
Koordinate [5,3] | Energy: 0.2168757
Koordinate [5,4] | Energy: 0.2168757
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2193103
Koordinate [6,1] | Energy: 0.2192593
Koordinate [6,2] | Energy: 0.174811
Koordinate [6,3] | Energy: 0.2170202
Koordinate [6,4] | Energy: 0.2170202
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.109189
Mittelwert der Energie auf dem Solarpanel: 0.06345283
#################
TimeSinceStartUP: 7567.568s | TimeSinceTaskStart: 244.542s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.0220249
Koordinate [2,1] | Energy: 0.0220249
Koordinate [2,2] | Energy: 0.0220249
Koordinate [2,3] | Energy: 0.0220249
Koordinate [2,4] | Energy: 0.0220249
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.0220249
Koordinate [3,1] | Energy: 0.0220249
Koordinate [3,2] | Energy: 0.0220249
Koordinate [3,3] | Energy: 0.0220249
Koordinate [3,4] | Energy: 0.0220249
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1442234
Koordinate [4,1] | Energy: 0.1442235
Koordinate [4,2] | Energy: 0.1822455
Koordinate [4,3] | Energy: 0.1822455
Koordinate [4,4] | Energy: 0.1822456
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1788014
Koordinate [5,1] | Energy: 0.2191024
Koordinate [5,2] | Energy: 0.1746807
Koordinate [5,3] | Energy: 0.2168759
Koordinate [5,4] | Energy: 0.2168759
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2193104
Koordinate [6,1] | Energy: 0.2192595
Koordinate [6,2] | Energy: 0.1748111
Koordinate [6,3] | Energy: 0.2170204
Koordinate [6,4] | Energy: 0.2170204
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.10919
Mittelwert der Energie auf dem Solarpanel: 0.06345287
#################
TimeSinceStartUP: 7567.628s | TimeSinceTaskStart: 244.6021s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02209663
Koordinate [2,1] | Energy: 0.02209663
Koordinate [2,2] | Energy: 0.02209663
Koordinate [2,3] | Energy: 0.02209663
Koordinate [2,4] | Energy: 0.02209663
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02209663
Koordinate [3,1] | Energy: 0.02209663
Koordinate [3,2] | Energy: 0.02209663
Koordinate [3,3] | Energy: 0.02209663
Koordinate [3,4] | Energy: 0.02209663
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1438734
Koordinate [4,1] | Energy: 0.1438734
Koordinate [4,2] | Energy: 0.1810522
Koordinate [4,3] | Energy: 0.1810521
Koordinate [4,4] | Energy: 0.1810522
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1785101
Koordinate [5,1] | Energy: 0.217892
Koordinate [5,2] | Energy: 0.1737315
Koordinate [5,3] | Energy: 0.2157383
Koordinate [5,4] | Energy: 0.2157383
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2180895
Koordinate [6,1] | Energy: 0.2180412
Koordinate [6,2] | Energy: 0.1738551
Koordinate [6,3] | Energy: 0.2158754
Koordinate [6,4] | Energy: 0.2158754
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.095217
Mittelwert der Energie auf dem Solarpanel: 0.06316768
#################
TimeSinceStartUP: 7567.682s | TimeSinceTaskStart: 244.6553s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02209663
Koordinate [2,1] | Energy: 0.02209663
Koordinate [2,2] | Energy: 0.02209663
Koordinate [2,3] | Energy: 0.02209663
Koordinate [2,4] | Energy: 0.02209663
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02209663
Koordinate [3,1] | Energy: 0.02209663
Koordinate [3,2] | Energy: 0.02209663
Koordinate [3,3] | Energy: 0.02209663
Koordinate [3,4] | Energy: 0.02209663
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1438734
Koordinate [4,1] | Energy: 0.1438734
Koordinate [4,2] | Energy: 0.1810522
Koordinate [4,3] | Energy: 0.1810521
Koordinate [4,4] | Energy: 0.1810522
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1785101
Koordinate [5,1] | Energy: 0.217892
Koordinate [5,2] | Energy: 0.1737315
Koordinate [5,3] | Energy: 0.2157383
Koordinate [5,4] | Energy: 0.2157383
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2180895
Koordinate [6,1] | Energy: 0.2180412
Koordinate [6,2] | Energy: 0.1738551
Koordinate [6,3] | Energy: 0.2158754
Koordinate [6,4] | Energy: 0.2158754
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.095217
Mittelwert der Energie auf dem Solarpanel: 0.06316768
#################
TimeSinceStartUP: 7567.74s | TimeSinceTaskStart: 244.7134s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02223252
Koordinate [2,1] | Energy: 0.02223252
Koordinate [2,2] | Energy: 0.02223252
Koordinate [2,3] | Energy: 0.02223252
Koordinate [2,4] | Energy: 0.02223252
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02223252
Koordinate [3,1] | Energy: 0.02223252
Koordinate [3,2] | Energy: 0.02223252
Koordinate [3,3] | Energy: 0.02223252
Koordinate [3,4] | Energy: 0.02223252
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1215104
Koordinate [4,1] | Energy: 0.1215104
Koordinate [4,2] | Energy: 0.1800576
Koordinate [4,3] | Energy: 0.2169851
Koordinate [4,4] | Energy: 0.1800575
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1784948
Koordinate [5,1] | Energy: 0.2169345
Koordinate [5,2] | Energy: 0.1729857
Koordinate [5,3] | Energy: 0.2148549
Koordinate [5,4] | Energy: 0.2148549
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2171179
Koordinate [6,1] | Energy: 0.2170732
Koordinate [6,2] | Energy: 0.1731002
Koordinate [6,3] | Energy: 0.2149821
Koordinate [6,4] | Energy: 0.2149821
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.077826
Mittelwert der Energie auf dem Solarpanel: 0.06281278
#################
TimeSinceStartUP: 7567.794s | TimeSinceTaskStart: 244.7681s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02223252
Koordinate [2,1] | Energy: 0.02223252
Koordinate [2,2] | Energy: 0.02223252
Koordinate [2,3] | Energy: 0.02223252
Koordinate [2,4] | Energy: 0.02223252
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02223252
Koordinate [3,1] | Energy: 0.02223252
Koordinate [3,2] | Energy: 0.02223252
Koordinate [3,3] | Energy: 0.02223252
Koordinate [3,4] | Energy: 0.02223252
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1215104
Koordinate [4,1] | Energy: 0.1215104
Koordinate [4,2] | Energy: 0.1800576
Koordinate [4,3] | Energy: 0.1800576
Koordinate [4,4] | Energy: 0.1800576
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.1784948
Koordinate [5,1] | Energy: 0.2169346
Koordinate [5,2] | Energy: 0.1729858
Koordinate [5,3] | Energy: 0.214855
Koordinate [5,4] | Energy: 0.214855
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.217118
Koordinate [6,1] | Energy: 0.2170733
Koordinate [6,2] | Energy: 0.1731003
Koordinate [6,3] | Energy: 0.2149822
Koordinate [6,4] | Energy: 0.2149822
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.0409
Mittelwert der Energie auf dem Solarpanel: 0.06205918
#################
TimeSinceStartUP: 7567.879s | TimeSinceTaskStart: 244.8525s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01181755
Koordinate [2,1] | Energy: 0.01181755
Koordinate [2,2] | Energy: 0.01181755
Koordinate [2,3] | Energy: 0.01181755
Koordinate [2,4] | Energy: 0.01181755
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01181755
Koordinate [3,1] | Energy: 0.01181755
Koordinate [3,2] | Energy: 0.01181755
Koordinate [3,3] | Energy: 0.01181755
Koordinate [3,4] | Energy: 0.01181755
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06053073
Koordinate [4,1] | Energy: 0.06053073
Koordinate [4,2] | Energy: 0.05277479
Koordinate [4,3] | Energy: 0.06932431
Koordinate [4,4] | Energy: 0.06932431
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.07544998
Koordinate [5,1] | Energy: 0.08475605
Koordinate [5,2] | Energy: 0.06770364
Koordinate [5,3] | Energy: 0.08425465
Koordinate [5,4] | Energy: 0.08425465
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.07546262
Koordinate [6,1] | Energy: 0.08477679
Koordinate [6,2] | Energy: 0.06773145
Koordinate [6,3] | Energy: 0.08428541
Koordinate [6,4] | Energy: 0.08428541
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.223621
Mittelwert der Energie auf dem Solarpanel: 0.02497186
#################
TimeSinceStartUP: 7567.933s | TimeSinceTaskStart: 244.9063s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01181755
Koordinate [2,1] | Energy: 0.01181755
Koordinate [2,2] | Energy: 0.01181755
Koordinate [2,3] | Energy: 0.01181755
Koordinate [2,4] | Energy: 0.01181755
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01181755
Koordinate [3,1] | Energy: 0.01181755
Koordinate [3,2] | Energy: 0.01181755
Koordinate [3,3] | Energy: 0.01181755
Koordinate [3,4] | Energy: 0.01181755
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06053083
Koordinate [4,1] | Energy: 0.06053083
Koordinate [4,2] | Energy: 0.05277532
Koordinate [4,3] | Energy: 0.06932488
Koordinate [4,4] | Energy: 0.06932488
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.07545001
Koordinate [5,1] | Energy: 0.084756
Koordinate [5,2] | Energy: 0.06770383
Koordinate [5,3] | Energy: 0.08425485
Koordinate [5,4] | Energy: 0.08425485
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.07546253
Koordinate [6,1] | Energy: 0.08477631
Koordinate [6,2] | Energy: 0.06773101
Koordinate [6,3] | Energy: 0.08428494
Koordinate [6,4] | Energy: 0.08428494
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.223621
Mittelwert der Energie auf dem Solarpanel: 0.02497187
#################
TimeSinceStartUP: 7567.985s | TimeSinceTaskStart: 244.959s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01181755
Koordinate [2,1] | Energy: 0.01181755
Koordinate [2,2] | Energy: 0.01181755
Koordinate [2,3] | Energy: 0.01181755
Koordinate [2,4] | Energy: 0.01181755
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01181755
Koordinate [3,1] | Energy: 0.01181755
Koordinate [3,2] | Energy: 0.01181755
Koordinate [3,3] | Energy: 0.01181755
Koordinate [3,4] | Energy: 0.01181755
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06053087
Koordinate [4,1] | Energy: 0.06053085
Koordinate [4,2] | Energy: 0.05277534
Koordinate [4,3] | Energy: 0.06932488
Koordinate [4,4] | Energy: 0.06932487
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.07545006
Koordinate [5,1] | Energy: 0.08475606
Koordinate [5,2] | Energy: 0.06770385
Koordinate [5,3] | Energy: 0.08425485
Koordinate [5,4] | Energy: 0.08425482
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.07546258
Koordinate [6,1] | Energy: 0.08477636
Koordinate [6,2] | Energy: 0.06773104
Koordinate [6,3] | Energy: 0.08428495
Koordinate [6,4] | Energy: 0.08428491
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.223622
Mittelwert der Energie auf dem Solarpanel: 0.02497187
#################
TimeSinceStartUP: 7568.047s | TimeSinceTaskStart: 245.0205s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01185016
Koordinate [2,1] | Energy: 0.01185016
Koordinate [2,2] | Energy: 0.01185016
Koordinate [2,3] | Energy: 0.01185016
Koordinate [2,4] | Energy: 0.01185016
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01185016
Koordinate [3,1] | Energy: 0.01185016
Koordinate [3,2] | Energy: 0.01185016
Koordinate [3,3] | Energy: 0.01185016
Koordinate [3,4] | Energy: 0.01185016
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06049179
Koordinate [4,1] | Energy: 0.06049179
Koordinate [4,2] | Energy: 0.05253464
Koordinate [4,3] | Energy: 0.06904659
Koordinate [4,4] | Energy: 0.06904659
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.0754471
Koordinate [5,1] | Energy: 0.08449175
Koordinate [5,2] | Energy: 0.06749865
Koordinate [5,3] | Energy: 0.08401197
Koordinate [5,4] | Energy: 0.08401197
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.07545901
Koordinate [6,1] | Energy: 0.08451083
Koordinate [6,2] | Energy: 0.06752415
Koordinate [6,3] | Energy: 0.08404022
Koordinate [6,4] | Energy: 0.08404022
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.221149
Mittelwert der Energie auf dem Solarpanel: 0.0249214
#################
TimeSinceStartUP: 7568.107s | TimeSinceTaskStart: 245.0806s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01185016
Koordinate [2,1] | Energy: 0.01185016
Koordinate [2,2] | Energy: 0.01185016
Koordinate [2,3] | Energy: 0.01185016
Koordinate [2,4] | Energy: 0.01185016
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01185016
Koordinate [3,1] | Energy: 0.01185016
Koordinate [3,2] | Energy: 0.01185016
Koordinate [3,3] | Energy: 0.01185016
Koordinate [3,4] | Energy: 0.01185016
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06049177
Koordinate [4,1] | Energy: 0.06049177
Koordinate [4,2] | Energy: 0.05253463
Koordinate [4,3] | Energy: 0.06904659
Koordinate [4,4] | Energy: 0.06904661
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.07544706
Koordinate [5,1] | Energy: 0.08449171
Koordinate [5,2] | Energy: 0.06749862
Koordinate [5,3] | Energy: 0.08401197
Koordinate [5,4] | Energy: 0.084012
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.07545897
Koordinate [6,1] | Energy: 0.08451077
Koordinate [6,2] | Energy: 0.06752414
Koordinate [6,3] | Energy: 0.08404022
Koordinate [6,4] | Energy: 0.08404025
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.221149
Mittelwert der Energie auf dem Solarpanel: 0.0249214
#################
TimeSinceStartUP: 7568.172s | TimeSinceTaskStart: 245.146s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.01181755
Koordinate [0,1] | Energy: 0.01181755
Koordinate [0,2] | Energy: 0.01181755
Koordinate [0,3] | Energy: 0.01181755
Koordinate [0,4] | Energy: 0.01181755
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01181755
Koordinate [2,1] | Energy: 0.01181755
Koordinate [2,2] | Energy: 0.01181755
Koordinate [2,3] | Energy: 0.01181755
Koordinate [2,4] | Energy: 0.01181755
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01181755
Koordinate [3,1] | Energy: 0.01181755
Koordinate [3,2] | Energy: 0.01181755
Koordinate [3,3] | Energy: 0.01181755
Koordinate [3,4] | Energy: 0.01181755
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.06018774
Koordinate [4,1] | Energy: 0.06018775
Koordinate [4,2] | Energy: 0.05210955
Koordinate [4,3] | Energy: 0.06851985
Koordinate [4,4] | Energy: 0.06851985
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.07509827
Koordinate [5,1] | Energy: 0.0839016
Koordinate [5,2] | Energy: 0.06702867
Koordinate [5,3] | Energy: 0.08344031
Koordinate [5,4] | Energy: 0.08344031
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.0751098
Koordinate [6,1] | Energy: 0.08392031
Koordinate [6,2] | Energy: 0.06705371
Koordinate [6,3] | Energy: 0.08346802
Koordinate [6,4] | Energy: 0.08346802
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 1.272717
Mittelwert der Energie auf dem Solarpanel: 0.02597381
#################
TimeSinceStartUP: 7568.227s | TimeSinceTaskStart: 245.2007s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.01181755
Koordinate [0,1] | Energy: 0.01181755
Koordinate [0,2] | Energy: 0.01181755
Koordinate [0,3] | Energy: 0.01181755
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.01181755
Koordinate [2,1] | Energy: 0.01181755
Koordinate [2,2] | Energy: 0.01181755
Koordinate [2,3] | Energy: 0.01181755
Koordinate [2,4] | Energy: 0.01181755
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.01181755
Koordinate [3,1] | Energy: 0.01181755
