Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 1
System start time:  15:13:26
System start date:  18-05-2026
Datum: 18-05-2026
Uhrzeit Aufgaben Abschlus: 15:20:36
Benoetigte Zeit: 412.3751s
Start der Aufgabe nach System Start: 892.2275s
---------------------------------------------------------------------
Heatmap Reloads: 8
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 908.1627s | TimeSinceTaskStart: 15.93524s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 910.0998s | TimeSinceTaskStart: 17.87231s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 914.532s | TimeSinceTaskStart: 22.3045s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 916.4722s | TimeSinceTaskStart: 24.24475s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 918.4853s | TimeSinceTaskStart: 26.25781s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 1073.196s | TimeSinceTaskStart: 180.9688s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 1078.6s | TimeSinceTaskStart: 186.3723s
Reload Button Press Number7: Triggerd(TimeSinceStartUP): 1080.552s | TimeSinceTaskStart: 188.3244s
---------------------------------------------------------------------
Kamera zurueck zaehler: 2
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 899.1586s | TimeSinceTaskStart: 6.931091s
Back Button Press Number 1: Triggerd(TimeSinceStartUP): 921.6591s | TimeSinceTaskStart: 29.43158s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 892.2927s | TimeSinceTaskStart: 0.06518555s | Winkel: 25°
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2218485
Koordinate [4,1] | Energy: 0.2218485
Koordinate [4,2] | Energy: 0.2646971
Koordinate [4,3] | Energy: 0.2646971
Koordinate [4,4] | Energy: 0.2262154
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2218661
Koordinate [5,1] | Energy: 0.2218661
Koordinate [5,2] | Energy: 0.2647181
Koordinate [5,3] | Energy: 0.2105246
Koordinate [5,4] | Energy: 0.1720393
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.297065
Koordinate [6,1] | Energy: 0.297065
Koordinate [6,2] | Energy: 0.3037776
Koordinate [6,3] | Energy: 0.3467739
Koordinate [6,4] | Energy: 0.1721859
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.46982
Mittelwert der Energie auf dem Solarpanel: 0.09122082
#################
TimeSinceStartUP: 2071.069s | TimeSinceTaskStart: 133.157s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.05499869
Koordinate [0,1] | Energy: 0.05499501
Koordinate [0,2] | Energy: 0.05500081
Koordinate [0,3] | Energy: 0.0549991
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.02445355
Koordinate [1,1] | Energy: 0.02445355
Koordinate [1,2] | Energy: 0.05499304
Koordinate [1,3] | Energy: 0.05499133
Koordinate [1,4] | Energy: 0.05498937
Koordinate [1,5] | Energy: 0.03053411
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.22185
Koordinate [4,1] | Energy: 0.1227454
Koordinate [4,2] | Energy: 0.1907254
Koordinate [4,3] | Energy: 0.2646944
Koordinate [4,4] | Energy: 0.1720303
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2218787
Koordinate [5,1] | Energy: 0.2218645
Koordinate [5,2] | Energy: 0.2647098
Koordinate [5,3] | Energy: 0.2105225
Koordinate [5,4] | Energy: 0.1720409
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.261566
Koordinate [6,1] | Energy: 0.2969159
Koordinate [6,2] | Energy: 0.1678137
Koordinate [6,3] | Energy: 0.3467688
Koordinate [6,4] | Energy: 0.1721873
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 3.991763
Mittelwert der Energie auf dem Solarpanel: 0.08146456
#################
TimeSinceStartUP: 2071.127s | TimeSinceTaskStart: 133.2158s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.05864879
Koordinate [0,1] | Energy: 0.05865886
Koordinate [0,2] | Energy: 0.05865891
Koordinate [0,3] | Energy: 0.05865684
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.02445355
Koordinate [1,1] | Energy: 0.05864668
Koordinate [1,2] | Energy: 0.05864672
Koordinate [1,3] | Energy: 0.05864465
Koordinate [1,4] | Energy: 0.05864258
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0.02432345
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1395992
Koordinate [4,1] | Energy: 0.1046252
Koordinate [4,2] | Energy: 0.232205
Koordinate [4,3] | Energy: 0.2671806
Koordinate [4,4] | Energy: 0.1728852
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2237832
Koordinate [5,1] | Energy: 0.223781
Koordinate [5,2] | Energy: 0.2671988
Koordinate [5,3] | Energy: 0.2113452
Koordinate [5,4] | Energy: 0.1728959
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3644307
Koordinate [6,1] | Energy: 0.1680719
Koordinate [6,2] | Energy: 0.1680737
Koordinate [6,3] | Energy: 0.3355592
Koordinate [6,4] | Energy: 0.2972226
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.08588
Mittelwert der Energie auf dem Solarpanel: 0.0833853
#################
TimeSinceStartUP: 2071.184s | TimeSinceTaskStart: 133.2722s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.06052325
Koordinate [0,1] | Energy: 0.06052236
Koordinate [0,2] | Energy: 0.06052148
Koordinate [0,3] | Energy: 0.06052061
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.0605088
Koordinate [1,1] | Energy: 0.06050791
Koordinate [1,2] | Energy: 0.06050703
Koordinate [1,3] | Energy: 0.06050615
Koordinate [1,4] | Energy: 0.06050432
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02432345
Koordinate [2,1] | Energy: 0.02432345
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2249762
Koordinate [4,1] | Energy: 0.2687407
Koordinate [4,2] | Energy: 0.268742
Koordinate [4,3] | Energy: 0.2687433
Koordinate [4,4] | Energy: 0.1735024
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2249942
Koordinate [5,1] | Energy: 0.2249953
Koordinate [5,2] | Energy: 0.2687635
Koordinate [5,3] | Energy: 0.2120061
Koordinate [5,4] | Energy: 0.1735132
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3714133
Koordinate [6,1] | Energy: 0.3146454
Koordinate [6,2] | Energy: 0.3146435
Koordinate [6,3] | Energy: 0.3289889
Koordinate [6,4] | Energy: 0.2905166
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.741495
Mittelwert der Energie auf dem Solarpanel: 0.0967652
#################
TimeSinceStartUP: 2071.241s | TimeSinceTaskStart: 133.3291s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.06127345
Koordinate [0,1] | Energy: 0.06127284
Koordinate [0,2] | Energy: 0.06127224
Koordinate [0,3] | Energy: 0.06127163
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.06125806
Koordinate [1,1] | Energy: 0.06125746
Koordinate [1,2] | Energy: 0.06125685
Koordinate [1,3] | Energy: 0.06125625
Koordinate [1,4] | Energy: 0.06125433
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02432345
Koordinate [2,1] | Energy: 0.02432345
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2255204
Koordinate [4,1] | Energy: 0.2694416
Koordinate [4,2] | Energy: 0.2694425
Koordinate [4,3] | Energy: 0.2694434
Koordinate [4,4] | Energy: 0.1737947
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2255385
Koordinate [5,1] | Energy: 0.2255393
Koordinate [5,2] | Energy: 0.2694641
Koordinate [5,3] | Energy: 0.2123302
Koordinate [5,4] | Energy: 0.1738055
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3742741
Koordinate [6,1] | Energy: 0.3171245
Koordinate [6,2] | Energy: 0.3171232
Koordinate [6,3] | Energy: 0.3261009
Koordinate [6,4] | Energy: 0.1739525
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.641957
Mittelwert der Energie auf dem Solarpanel: 0.09473381
#################
TimeSinceStartUP: 2071.297s | TimeSinceTaskStart: 133.3857s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.06177623
Koordinate [0,1] | Energy: 0.06177491
Koordinate [0,2] | Energy: 0.06177358
Koordinate [0,3] | Energy: 0.06177226
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.06176019
Koordinate [1,1] | Energy: 0.06175888
Koordinate [1,2] | Energy: 0.06175756
Koordinate [1,3] | Energy: 0.06175624
Koordinate [1,4] | Energy: 0.06175334
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.02432345
Koordinate [2,1] | Energy: 0.02432345
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1526997
Koordinate [4,1] | Energy: 0.2699301
Koordinate [4,2] | Energy: 0.269932
Koordinate [4,3] | Energy: 0.2699339
Koordinate [4,4] | Energy: 0.1740052
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2259166
Koordinate [5,1] | Energy: 0.2699518
Koordinate [5,2] | Energy: 0.2699537
Koordinate [5,3] | Energy: 0.2125661
Koordinate [5,4] | Energy: 0.1740161
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.226077
Koordinate [6,1] | Energy: 0.3761916
Koordinate [6,2] | Energy: 0.3628323
Koordinate [6,3] | Energy: 0.3628298
Koordinate [6,4] | Energy: 0.2855627
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.72597
Mittelwert der Energie auf dem Solarpanel: 0.09644836
#################
TimeSinceStartUP: 2071.356s | TimeSinceTaskStart: 133.4441s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.06281543
Koordinate [0,1] | Energy: 0.06282784
Koordinate [0,2] | Energy: 0.0628176
Koordinate [0,3] | Energy: 0.06282255
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.02445355
Koordinate [1,1] | Energy: 0.06280781
Koordinate [1,2] | Energy: 0.06281014
Koordinate [1,3] | Energy: 0.06280484
Koordinate [1,4] | Energy: 0.06279724
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.1921845
Koordinate [4,1] | Energy: 0.2710438
Koordinate [4,2] | Energy: 0.1412844
Koordinate [4,3] | Energy: 0.2710379
Koordinate [4,4] | Energy: 0.1155914
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2267892
Koordinate [5,1] | Energy: 0.2710763
Koordinate [5,2] | Energy: 0.2710561
Koordinate [5,3] | Energy: 0.2131222
Koordinate [5,4] | Energy: 0.1745058
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3070594
Koordinate [6,1] | Energy: 0.1923546
Koordinate [6,2] | Energy: 0.2132689
Koordinate [6,3] | Energy: 0.3666129
Koordinate [6,4] | Energy: 0.2193452
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.168008
Mittelwert der Energie auf dem Solarpanel: 0.08506139
#################
TimeSinceStartUP: 2071.413s | TimeSinceTaskStart: 133.5012s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.0663778
Koordinate [0,1] | Energy: 0.06639597
Koordinate [0,2] | Energy: 0.06639218
Koordinate [0,3] | Energy: 0.0663884
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.02445355
Koordinate [1,1] | Energy: 0.06637402
Koordinate [1,2] | Energy: 0.06637023
Koordinate [1,3] | Energy: 0.06636645
Koordinate [1,4] | Energy: 0.06635869
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2759022
Koordinate [4,1] | Energy: 0.1823723
Koordinate [4,2] | Energy: 0.2022925
Koordinate [4,3] | Energy: 0.2758965
Koordinate [4,4] | Energy: 0.1179792
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2759348
Koordinate [5,1] | Energy: 0.2759175
Koordinate [5,2] | Energy: 0.2759134
Koordinate [5,3] | Energy: 0.2159164
Koordinate [5,4] | Energy: 0.1768384
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3605022
Koordinate [6,1] | Energy: 0.2307154
Koordinate [6,2] | Energy: 0.4404116
Koordinate [6,3] | Energy: 0.3803988
Koordinate [6,4] | Energy: 0.3723608
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.833871
Mittelwert der Energie auf dem Solarpanel: 0.09865043
#################
TimeSinceStartUP: 2071.47s | TimeSinceTaskStart: 133.5583s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.0682577
Koordinate [0,1] | Energy: 0.06825114
Koordinate [0,2] | Energy: 0.06826927
Koordinate [0,3] | Energy: 0.0682627
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.02445355
Koordinate [1,1] | Energy: 0.06824598
Koordinate [1,2] | Energy: 0.06824456
Koordinate [1,3] | Energy: 0.06823801
Koordinate [1,4] | Energy: 0.02445355
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2797092
Koordinate [4,1] | Energy: 0.2797136
Koordinate [4,2] | Energy: 0.144808
Koordinate [4,3] | Energy: 0.2401347
Koordinate [4,4] | Energy: 0.07358533
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.279739
Koordinate [5,1] | Energy: 0.2797515
Koordinate [5,2] | Energy: 0.2797269
Koordinate [5,3] | Energy: 0.2184153
Koordinate [5,4] | Energy: 0.1545155
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.3293535
Koordinate [6,1] | Energy: 0.3690487
Koordinate [6,2] | Energy: 0.2798921
Koordinate [6,3] | Energy: 0.3886714
Koordinate [6,4] | Energy: 0.3314658
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.625601
Mittelwert der Energie auf dem Solarpanel: 0.09440002
#################
TimeSinceStartUP: 2071.527s | TimeSinceTaskStart: 133.615s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.07012792
Koordinate [0,1] | Energy: 0.07012382
Koordinate [0,2] | Energy: 0.07011972
Koordinate [0,3] | Energy: 0.07011563
Koordinate [0,4] | Energy: 0.02445355
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.07010128
Koordinate [1,1] | Energy: 0.07009718
Koordinate [1,2] | Energy: 0.0700931
Koordinate [1,3] | Energy: 0.07008901
Koordinate [1,4] | Energy: 0.02445355
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2236614
Koordinate [4,1] | Energy: 0.1475459
Koordinate [4,2] | Energy: 0.2868822
Koordinate [4,3] | Energy: 0.2461314
Koordinate [4,4] | Energy: 0.1230385
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2869194
Koordinate [5,1] | Energy: 0.286905
Koordinate [5,2] | Energy: 0.2869061
Koordinate [5,3] | Energy: 0.2236752
Koordinate [5,4] | Energy: 0.1829181
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2515256
Koordinate [6,1] | Energy: 0.2870732
Koordinate [6,2] | Energy: 0.4628856
Koordinate [6,3] | Energy: 0.3996399
Koordinate [6,4] | Energy: 0.3223531
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.773776
Mittelwert der Energie auf dem Solarpanel: 0.09742399
#################
TimeSinceStartUP: 2071.584s | TimeSinceTaskStart: 133.6726s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.07034676
Koordinate [0,1] | Energy: 0.07034297
Koordinate [0,2] | Energy: 0.0703392
Koordinate [0,3] | Energy: 0.0703354
Koordinate [0,4] | Energy: 0.07034785
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.07031988
Koordinate [1,1] | Energy: 0.07031611
Koordinate [1,2] | Energy: 0.07031234
Koordinate [1,3] | Energy: 0.07030855
Koordinate [1,4] | Energy: 0.02445355
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0.02432345
Koordinate [2,3] | Energy: 0.02432345
Koordinate [2,4] | Energy: 0.02432345
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.02432345
Koordinate [3,1] | Energy: 0.02432345
Koordinate [3,2] | Energy: 0.02432345
Koordinate [3,3] | Energy: 0.02432345
Koordinate [3,4] | Energy: 0.02432345
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.2274197
Koordinate [4,1] | Energy: 0.1492651
Koordinate [4,2] | Energy: 0.2552269
Koordinate [4,3] | Energy: 0.2498959
Koordinate [4,4] | Energy: 0.1250843
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2916033
Koordinate [5,1] | Energy: 0.2915875
Koordinate [5,2] | Energy: 0.2915878
Koordinate [5,3] | Energy: 0.2915933
Koordinate [5,4] | Energy: 0.227439
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2917608
Koordinate [6,1] | Energy: 0.2917573
Koordinate [6,2] | Energy: 0.4682448
Koordinate [6,3] | Energy: 0.4040754
Koordinate [6,4] | Energy: 0.4646713
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 5.173223
Mittelwert der Energie auf dem Solarpanel: 0.105576
#################
TimeSinceStartUP: 2071.641s | TimeSinceTaskStart: 133.7295s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.06990723
Koordinate [0,1] | Energy: 0.06988902
Koordinate [0,2] | Energy: 0.06989135
Koordinate [0,3] | Energy: 0.06989369
Koordinate [0,4] | Energy: 0.06989601
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.06988671
Koordinate [1,1] | Energy: 0.06986286
Koordinate [1,2] | Energy: 0.06986518
Koordinate [1,3] | Energy: 0.06986751
Koordinate [1,4] | Energy: 0.06986985
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.04540699
Koordinate [2,1] | Energy: 0.04540366
Koordinate [2,2] | Energy: 0.04540599
Koordinate [2,3] | Energy: 0
Koordinate [2,4] | Energy: 0
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0
Koordinate [3,1] | Energy: 0
Koordinate [3,2] | Energy: 0
Koordinate [3,3] | Energy: 0
Koordinate [3,4] | Energy: 0
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.02445355
Koordinate [4,1] | Energy: 0.08926623
Koordinate [4,2] | Energy: 0.08926542
Koordinate [4,3] | Energy: 0.1917698
Koordinate [4,4] | Energy: 0.1269576
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.2716841
Koordinate [5,1] | Energy: 0.2716847
Koordinate [5,2] | Energy: 0.2716813
Koordinate [5,3] | Energy: 0.2716819
Koordinate [5,4] | Energy: 0.2311856
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.2961789
Koordinate [6,1] | Energy: 0.296178
Koordinate [6,2] | Energy: 0.2961786
Koordinate [6,3] | Energy: 0.440242
Koordinate [6,4] | Energy: 0.406474
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 4.409928
Mittelwert der Energie auf dem Solarpanel: 0.08999853
#################
TimeSinceStartUP: 2071.698s | TimeSinceTaskStart: 133.7859s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0.07022543
Koordinate [0,1] | Energy: 0.07022682
Koordinate [0,2] | Energy: 0.07022819
Koordinate [0,3] | Energy: 0.07022956
Koordinate [0,4] | Energy: 0.07023093
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0.07019889
Koordinate [1,1] | Energy: 0.07020028
Koordinate [1,2] | Energy: 0.07020164
Koordinate [1,3] | Energy: 0.07020302
Koordinate [1,4] | Energy: 0.02445355
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
