=====================================================================
Aufgabe: Aufgabe 2
System start time:  14:12:39
System start date:  18-05-2026
Datum: 18-05-2026
Uhrzeit Aufgaben Abschlus: 14:14:45
Benoetigte Zeit: 102.7842s
Start der Aufgabe nach System Start: 15632.2s
---------------------------------------------------------------------
Heatmap Reloads: 0
Reload Button Zeitpunkte:
---------------------------------------------------------------------
Kamera zurueck zaehler: 0
Camera Back Button Zeitpunkte:
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 15688.75s | TimeSinceTaskStart: 56.55078s | Winkel: 1°
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.02683438
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721372
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08246832
Koordinate [6,1] | Energy: 0.08246818
Koordinate [6,2] | Energy: 0.08246805
Koordinate [6,3] | Energy: 0.08246791
Koordinate [6,4] | Energy: 0.09284711
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7725791
Mittelwert der Energie auf dem Solarpanel: 0.01576692
#################
TimeSinceStartUP: 16127.18s | TimeSinceTaskStart: 378.165s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721372
Koordinate [4,1] | Energy: 0.02683439
Koordinate [4,2] | Energy: 0.02683439
Koordinate [4,3] | Energy: 0.02683439
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.02683439
Koordinate [5,1] | Energy: 0.02683439
Koordinate [5,2] | Energy: 0.02683439
Koordinate [5,3] | Energy: 0.02683439
Koordinate [5,4] | Energy: 0.03721372
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.0823949
Koordinate [6,1] | Energy: 0.08239489
Koordinate [6,2] | Energy: 0.08239488
Koordinate [6,3] | Energy: 0.0823949
Koordinate [6,4] | Energy: 0.09277423
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7722135
Mittelwert der Energie auf dem Solarpanel: 0.01575946
#################
TimeSinceStartUP: 16127.24s | TimeSinceTaskStart: 378.2207s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683437
Koordinate [4,2] | Energy: 0.02683437
Koordinate [4,3] | Energy: 0.02683437
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.02683437
Koordinate [5,1] | Energy: 0.02683437
Koordinate [5,2] | Energy: 0.02683437
Koordinate [5,3] | Energy: 0.02683437
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08239567
Koordinate [6,1] | Energy: 0.08239562
Koordinate [6,2] | Energy: 0.0823956
Koordinate [6,3] | Energy: 0.08239555
Koordinate [6,4] | Energy: 0.09277485
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7722168
Mittelwert der Energie auf dem Solarpanel: 0.01575953
#################
TimeSinceStartUP: 16127.3s | TimeSinceTaskStart: 378.2783s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.02683438
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08237494
Koordinate [6,1] | Energy: 0.08237481
Koordinate [6,2] | Energy: 0.08237469
Koordinate [6,3] | Energy: 0.08237457
Koordinate [6,4] | Energy: 0.09275379
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7721123
Mittelwert der Energie auf dem Solarpanel: 0.01575739
#################
TimeSinceStartUP: 16127.35s | TimeSinceTaskStart: 378.335s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721372
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721372
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721372
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08230638
Koordinate [6,1] | Energy: 0.08230628
Koordinate [6,2] | Energy: 0.08230618
Koordinate [6,3] | Energy: 0.08230608
Koordinate [6,4] | Energy: 0.09268533
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7821492
Mittelwert der Energie auf dem Solarpanel: 0.01596223
#################
TimeSinceStartUP: 16127.41s | TimeSinceTaskStart: 378.3916s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721372
Koordinate [4,1] | Energy: 0.02683439
Koordinate [4,2] | Energy: 0.02683439
Koordinate [4,3] | Energy: 0.02683439
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721372
Koordinate [5,1] | Energy: 0.02683439
Koordinate [5,2] | Energy: 0.02683439
Koordinate [5,3] | Energy: 0.02683439
Koordinate [5,4] | Energy: 0.03721372
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08225271
Koordinate [6,1] | Energy: 0.08225268
Koordinate [6,2] | Energy: 0.08225264
Koordinate [6,3] | Energy: 0.08225261
Koordinate [6,4] | Energy: 0.09263191
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7818816
Mittelwert der Energie auf dem Solarpanel: 0.01595677
#################
TimeSinceStartUP: 16127.47s | TimeSinceTaskStart: 378.4502s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683437
Koordinate [4,2] | Energy: 0.02683437
Koordinate [4,3] | Energy: 0.02683437
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721371
Koordinate [5,1] | Energy: 0.02683437
Koordinate [5,2] | Energy: 0.02683437
Koordinate [5,3] | Energy: 0.02683437
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08223707
Koordinate [6,1] | Energy: 0.08223704
Koordinate [6,2] | Energy: 0.08223701
Koordinate [6,3] | Energy: 0.08223698
Koordinate [6,4] | Energy: 0.09261628
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7818032
Mittelwert der Energie auf dem Solarpanel: 0.01595517
#################
TimeSinceStartUP: 16127.53s | TimeSinceTaskStart: 378.5068s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721371
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08222051
Koordinate [6,1] | Energy: 0.08222048
Koordinate [6,2] | Energy: 0.08222044
Koordinate [6,3] | Energy: 0.08222041
Koordinate [6,4] | Energy: 0.0925997
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7817204
Mittelwert der Energie auf dem Solarpanel: 0.01595348
#################
TimeSinceStartUP: 16127.58s | TimeSinceTaskStart: 378.5654s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075709
Koordinate [2,1] | Energy: 0.006075709
Koordinate [2,2] | Energy: 0.006075709
Koordinate [2,3] | Energy: 0.006075709
Koordinate [2,4] | Energy: 0.006075709
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075709
Koordinate [3,1] | Energy: 0.006075709
Koordinate [3,2] | Energy: 0.006075709
Koordinate [3,3] | Energy: 0.006075709
Koordinate [3,4] | Energy: 0.006075709
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721371
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08220179
Koordinate [6,1] | Energy: 0.08220176
Koordinate [6,2] | Energy: 0.08220175
Koordinate [6,3] | Energy: 0.0822017
Koordinate [6,4] | Energy: 0.09258104
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7816269
Mittelwert der Energie auf dem Solarpanel: 0.01595157
#################
TimeSinceStartUP: 16127.67s | TimeSinceTaskStart: 378.6475s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075711
Koordinate [2,1] | Energy: 0.006075711
Koordinate [2,2] | Energy: 0.006075711
Koordinate [2,3] | Energy: 0.006075711
Koordinate [2,4] | Energy: 0.006075711
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075711
Koordinate [3,1] | Energy: 0.006075711
Koordinate [3,2] | Energy: 0.006075711
Koordinate [3,3] | Energy: 0.006075711
Koordinate [3,4] | Energy: 0.006075711
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721371
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08218741
Koordinate [6,1] | Energy: 0.08218739
Koordinate [6,2] | Energy: 0.08218741
Koordinate [6,3] | Energy: 0.08218741
Koordinate [6,4] | Energy: 0.09256673
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7815552
Mittelwert der Energie auf dem Solarpanel: 0.01595011
#################
TimeSinceStartUP: 16127.73s | TimeSinceTaskStart: 378.71s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075711
Koordinate [2,1] | Energy: 0.006075711
Koordinate [2,2] | Energy: 0.006075711
Koordinate [2,3] | Energy: 0.006075711
Koordinate [2,4] | Energy: 0.006075711
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075711
Koordinate [3,1] | Energy: 0.006075711
Koordinate [3,2] | Energy: 0.006075711
Koordinate [3,3] | Energy: 0.006075711
Koordinate [3,4] | Energy: 0.006075711
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721371
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721371
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721371
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08219101
Koordinate [6,1] | Energy: 0.08219094
Koordinate [6,2] | Energy: 0.08219087
Koordinate [6,3] | Energy: 0.08219078
Koordinate [6,4] | Energy: 0.09257003
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7815725
Mittelwert der Energie auf dem Solarpanel: 0.01595046
#################
TimeSinceStartUP: 16127.79s | TimeSinceTaskStart: 378.7744s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0.006075711
Koordinate [2,1] | Energy: 0.006075711
Koordinate [2,2] | Energy: 0.006075711
Koordinate [2,3] | Energy: 0.006075711
Koordinate [2,4] | Energy: 0.006075711
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075711
Koordinate [3,1] | Energy: 0.006075711
Koordinate [3,2] | Energy: 0.006075711
Koordinate [3,3] | Energy: 0.006075711
Koordinate [3,4] | Energy: 0.006075711
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.03721372
Koordinate [4,1] | Energy: 0.02683438
Koordinate [4,2] | Energy: 0.02683438
Koordinate [4,3] | Energy: 0.02683438
Koordinate [4,4] | Energy: 0.02683438
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721372
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.03721372
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.08215114
Koordinate [6,1] | Energy: 0.08215078
Koordinate [6,2] | Energy: 0.08215041
Koordinate [6,3] | Energy: 0.08215006
Koordinate [6,4] | Energy: 0.092529
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.7813702
Mittelwert der Energie auf dem Solarpanel: 0.01594633
#################
TimeSinceStartUP: 16127.85s | TimeSinceTaskStart: 378.8311s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
Koordinate [1,0] | Energy: 0
Koordinate [1,1] | Energy: 0
Koordinate [1,2] | Energy: 0
Koordinate [1,3] | Energy: 0
Koordinate [1,4] | Energy: 0
Koordinate [1,5] | Energy: 0
Koordinate [1,6] | Energy: 0
Koordinate [2,0] | Energy: 0
Koordinate [2,1] | Energy: 0
Koordinate [2,2] | Energy: 0
Koordinate [2,3] | Energy: 0
Koordinate [2,4] | Energy: 0
Koordinate [2,5] | Energy: 0
Koordinate [2,6] | Energy: 0
Koordinate [3,0] | Energy: 0.006075711
Koordinate [3,1] | Energy: 0.006075711
Koordinate [3,2] | Energy: 0.006075711
Koordinate [3,3] | Energy: 0.006075711
Koordinate [3,4] | Energy: 0.006075711
Koordinate [3,5] | Energy: 0
Koordinate [3,6] | Energy: 0
Koordinate [4,0] | Energy: 0.01645504
Koordinate [4,1] | Energy: 0.01645504
Koordinate [4,2] | Energy: 0.01645504
Koordinate [4,3] | Energy: 0.01645504
Koordinate [4,4] | Energy: 0.006075711
Koordinate [4,5] | Energy: 0
Koordinate [4,6] | Energy: 0
Koordinate [5,0] | Energy: 0.03721372
Koordinate [5,1] | Energy: 0.02683438
Koordinate [5,2] | Energy: 0.02683438
Koordinate [5,3] | Energy: 0.02683438
Koordinate [5,4] | Energy: 0.02683438
Koordinate [5,5] | Energy: 0
Koordinate [5,6] | Energy: 0
Koordinate [6,0] | Energy: 0.03721372
Koordinate [6,1] | Energy: 0.02683438
Koordinate [6,2] | Energy: 0.02683438
Koordinate [6,3] | Energy: 0.02683438
Koordinate [6,4] | Energy: 0.03721372
Koordinate [6,5] | Energy: 0
Koordinate [6,6] | Energy: 0
Summe der Energie auf dem Solarpanel: 0.4017562
Mittelwert der Energie auf dem Solarpanel: 0.008199107
#################
TimeSinceStartUP: 16127.91s | TimeSinceTaskStart: 378.8906s
#################
Solar Panel number: 9
Koordinate [0,0] | Energy: 0
Koordinate [0,1] | Energy: 0
Koordinate [0,2] | Energy: 0
Koordinate [0,3] | Energy: 0
Koordinate [0,4] | Energy: 0
Koordinate [0,5] | Energy: 0
Koordinate [0,6] | Energy: 0
